,id,desc
101,p02730.html,"
 Problem Statement A string  S  of an odd length is said to be a  strong palindrome  if and only if all of the following conditions are satisfied: 
 
 S  is a palindrome. 
 Let  N  be the length of  S . The string formed by the  1 -st through  ((N-1)/2) -th characters of  S  is a palindrome. 
 The string consisting of the  (N+3)/2 -st through  N -th characters of  S  is a palindrome. 
 
 Determine whether  S  is a strong palindrome. 
 
 
 
 
 Constraints 
 S  consists of lowercase English letters. 
 The length of  S  is an odd number between  3  and  99  (inclusive). 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output If  S  is a strong palindrome, print  Yes ;
otherwise, print  No . 
 
 
 
 
 
 
 "
102,p02898.html,"
 Problem Statement 
 N  friends of Takahashi has come to a theme park. 
 To ride the most popular roller coaster in the park, you must be at least  K  centimeters tall. 
 The  i -th friend is  h_i  centimeters tall. 
 How many of the Takahashi's friends can ride the roller coaster? 
 
 
 
 
 Constraints 
 
  1 \le N \le 10^5  
  1 \le K \le 500  
  1 \le h_i \le 500 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 N   K 
 h_1   h_2   \ldots   h_N 
 
 
 
 
 
 Output 
 Print the number of people among the Takahashi's friends who can ride the roller coaster. 
 
 
 
 
 
 
 "
103,p02910.html,"
 Problem Statement 
 Takahashi will do a tap dance. The dance is described by a string  S  where each character is  L ,  R ,  U , or  D . These characters indicate the positions on which Takahashi should step. He will follow these instructions one by one in order, starting with the first character. 
 S  is said to be  easily playable  if and only if it satisfies both of the following conditions: 
 
 Every character in an odd position ( 1 -st,  3 -rd,  5 -th,  \ldots ) is  R ,  U , or  D . 
 Every character in an even position ( 2 -nd,  4 -th,  6 -th,  \ldots ) is  L ,  U , or  D . 
 
 Your task is to print  Yes  if  S  is easily playable, and  No  otherwise. 
 
 
 
 
 Constraints 
 
 S  is a string of length between  1  and  100  (inclusive). 
 Each character of  S  is  L ,  R ,  U , or  D . 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output 
 Print  Yes  if  S  is easily playable, and  No  otherwise. 
 
 
 
 
 
 
 "
104,p02729.html,"
 Problem Statement 
 We have  N+M  balls, each of which has an integer written on it. 
It is known that:   
 
 The numbers written on  N  of the balls are even. 
 The numbers written on  M  of the balls are odd. 
 
 Find the number of ways to choose two of the  N+M  balls (disregarding order) so that the sum of the numbers written on them is even. 
It can be shown that this count does not depend on the actual values written on the balls. 
 
 
 
 
 Constraints 
 
 0 \leq N,M \leq 100 
 2 \leq N+M 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 N   M 
 
 
 
 
 
 Output 
 Print the answer. 
 
 
 
 
 
 
 "
105,p00003.html,"
 Is it a Right Triangle? 
 
Write a program which judges wheather given length of three side form a right triangle. Print "" YES "" if the given sides (integers) form a right triangle, "" NO "" if not so.
 
 Input 
 
Input consists of several data sets. In the first line, the number of data set,  N  is given. Then,  N  lines follow, each line corresponds to a data set. A data set consists of three integers separated by a single space.
 
 Constraints 
 
  1 ≤ length of the side ≤ 1,000 
   N  ≤ 1,000 
 
 Output 
 
For each data set, print "" YES "" or "" NO "".
 
 "
106,p03289.html,"
 Problem Statement You are given a string  S . Each character of  S  is uppercase or lowercase English letter.
Determine if  S  satisfies all of the following conditions: 
 
 The initial character of  S  is an uppercase  A . 
 There is exactly one occurrence of  C  between the third character from the beginning and the second to last character (inclusive). 
 All letters except the  A  and  C  mentioned above are lowercase. 
 
 
 
 
 
 Constraints 
 4 ≤ |S| ≤ 10  ( |S|  is the length of the string  S .) 
 Each character of  S  is uppercase or lowercase English letter. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output If  S  satisfies all of the conditions in the problem statement, print  AC ; otherwise, print  WA . 
 
 
 
 
 
 
 "
107,p02899.html,"
 Problem Statement 
 Takahashi is a teacher responsible for a class of  N  students. 
 The students are given distinct student numbers from  1  to  N . 
 Today, all the students entered the classroom at different times. 
 According to Takahashi's record, there were  A_i  students in the classroom when student number  i  entered the classroom (including student number  i ). 
 From these records, reconstruct the order in which the students entered the classroom. 
 
 
 
 
 Constraints 
 
  1 \le N \le 10^5  
  1 \le A_i \le N  
  A_i \neq A_j    (i \neq j) 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 N 
 A_1   A_2   \ldots   A_N 
 
 
 
 
 
 Output 
 Print the student numbers of the students in the order the students entered the classroom. 
 
 
 
 
 
 
 "
108,p03059.html,"
 Problem Statement A biscuit making machine produces  B  biscuits at the following moments:  A  seconds,  2A  seconds,  3A  seconds and each subsequent multiple of  A  seconds after activation. 
 Find the total number of biscuits produced within  T + 0.5  seconds after activation. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq A, B, T \leq 20 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B   T 
 
 
 
 
 
 Output Print the total number of biscuits produced within  T + 0.5  seconds after activation. 
 
 
 
 
 
 
 "
109,p02389.html,"
 Rectangle 
 
Write a program which calculates the area and perimeter of a given rectangle.
 
 Input 
 
  The length  a  and breadth  b  of the rectangle are given in a line separated by a single space.
 
 Output 
 
Print the area and perimeter of the rectangle in a line. The two integers should be separated by a single space.
 
 Constraints 
 
  1 ≤  a ,  b  ≤ 100 
 
 "
110,p02699.html,"
 Problem Statement There are  S  sheep and  W  wolves. 
 If the number of wolves is greater than or equal to that of sheep, the wolves will attack the sheep. 
 If the wolves will attack the sheep, print  unsafe ; otherwise, print  safe . 
 
 
 
 
 Constraints 
 1 \leq S \leq 100 
 1 \leq W \leq 100 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S   W 
 
 
 
 
 
 Output If the wolves will attack the sheep, print  unsafe ; otherwise, print  safe . 
 
 
 
 
 
 
 "
111,p02675.html,"
 Problem Statement 
 The cat Snuke wants to play a popular Japanese game called ÅtCoder, so Iroha has decided to teach him Japanese. 
 When counting pencils in Japanese, the counter word ""本"" follows the number. The pronunciation of this word varies depending on the number. Specifically, the pronunciation of ""本"" in the phrase "" N  本"" for a positive integer  N  not exceeding  999  is as follows: 
 
 hon  when the digit in the one's place of  N  is  2 ,  4 ,  5 ,  7 , or  9 ; 
 pon  when the digit in the one's place of  N  is  0 ,  1 ,  6  or  8 ; 
 bon  when the digit in the one's place of  N  is  3 . 
 
 Given  N , print the pronunciation of ""本"" in the phrase "" N  本"". 
 
 
 
 
 Constraints 
 
 N  is a positive integer not exceeding  999 . 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output 
 Print the answer. 
 
 
 
 
 
 
 "
112,p02790.html,"
 Problem Statement Given are  1 -digit positive integers  a  and  b . Consider these two strings: the concatenation of  b  copies of the digit  a , and the concatenation of  a  copies of the digit  b . Which of these is lexicographically smaller? 
 
 
 
 
 Constraints 
 1 \leq a \leq 9 
 1 \leq b \leq 9 
 a  and  b  are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 a   b 
 
 
 
 
 
 Output Print the lexicographically smaller of the two strings. (If the two strings are equal, print one of them.) 
 
 
 
 
 
 
 "
113,p02993.html,"
 Problem Statement 
 The door of Snuke's laboratory is locked with a security code. 
 The security code is a  4 -digit number. We say the security code is  hard to enter  when it contains two consecutive digits that are the same. 
 You are given the current security code  S . If  S  is hard to enter, print  Bad ; otherwise, print  Good . 
 
 
 
 
 Constraints 
 
 S  is a  4 -character string consisting of digits. 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output 
 If  S  is hard to enter, print  Bad ; otherwise, print  Good . 
 
 
 
 
 
 
 "
114,p02420.html,"Shuffle 
 
  Your task is to shuffle a deck of  n  cards, each of which is marked by a alphabetical letter.
 
 
  A single shuffle action takes out  h  cards from the bottom of the deck and moves them to the top of the deck.
 
 
  The deck of cards is represented by a string as follows.
 
 
abcdeefab
 
 
  The first character and the last character correspond to the card located at the bottom of the deck and the card on the top of the deck respectively.
 
 
  For example, a shuffle with  h  = 4 to the above deck, moves the first 4 characters ""abcd"" to the end of the remaining characters ""eefab"", and generates the following deck:
 
 
eefababcd
 
 
  You can repeat such shuffle operations.
 
 
  Write a program which reads a deck (a string) and a sequence of  h , and prints the final state (a string). 
 
 Input 
 
  The input consists of multiple datasets. Each dataset is given in the following format:
 
 
A string which represents a deck
The number of shuffle  m 
 h 1 
 h 2 
  .
  .
 h m 
 
 
  The input ends with a single character '-' for the string.
 
 Constraints 
 
 The length of the string ≤ 200 
 1 ≤  m  ≤ 100 
 1 ≤  h i  < The length of the string 
  The number of datasets ≤ 10 
 
 Output 
 
  For each dataset, print a string which represents the final state in a line.
 
 "
115,p03160.html,"
 Problem Statement There are  N  stones, numbered  1, 2, \ldots, N .
For each  i  ( 1 \leq i \leq N ), the height of Stone  i  is  h_i . 
 There is a frog who is initially on Stone  1 .
He will repeat the following action some number of times to reach Stone  N : 
 
 If the frog is currently on Stone  i , jump to Stone  i + 1  or Stone  i + 2 . Here, a cost of  |h_i - h_j|  is incurred, where  j  is the stone to land on. 
 
 Find the minimum possible total cost incurred before the frog reaches Stone  N . 
 
 
 
 
 Constraints 
 All values in input are integers. 
 2 \leq N \leq 10^5 
 1 \leq h_i \leq 10^4 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 h_1   h_2   \ldots   h_N 
 
 
 
 
 
 Output Print the minimum possible total cost incurred. 
 
 
 
 
 
 
 "
116,p02723.html,"
 Problem Statement A string of length  6  consisting of lowercase English letters is said to be coffee-like if and only if its  3 -rd and  4 -th characters are equal and its  5 -th and  6 -th characters are also equal. 
Given a string  S , determine whether it is coffee-like. 
 
 
 
 
 Constraints 
 S  is a string of length  6  consisting of lowercase English letters. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output If  S  is coffee-like, print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
117,p03136.html,"
 Problem Statement Determine if an  N -sided polygon (not necessarily convex) with sides of length  L_1, L_2, ..., L_N  can be drawn in a two-dimensional plane. 
 You can use the following theorem: 
 Theorem : an  N -sided polygon satisfying the condition can be drawn if and only if the longest side is strictly shorter than the sum of the lengths of the other  N-1  sides. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 3 \leq N \leq 10 
 1 \leq L_i \leq 100 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 L_1   L_2   ...   L_N 
 
 
 
 
 
 Output If an  N -sided polygon satisfying the condition can be drawn, print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
118,p03455.html,"
 Problem Statement AtCoDeer the deer found two positive integers,  a  and  b .
Determine whether the product of  a  and  b  is even or odd. 
 
 
 
 
 Constraints 
 1   ≤   a,b   ≤   10000 
 a  and  b  are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 a   b 
 
 
 
 
 
 Output If the product is odd, print  Odd ; if it is even, print  Even . 
 
 
 
 
 
 
 "
119,p00001.html,"
 List of Top 3 Hills 
 
There is a data which provides heights (in meter) of mountains. The data is only for ten mountains.
 
 
Write a program which prints heights of the top three mountains in descending order.
 
 Input 
 
Height of mountain 1
Height of mountain 2
Height of mountain 3
 .
 .
Height of mountain 10
 
 Constraints 
 
0 ≤ height of mountain (integer) ≤ 10,000
 
 Output 
 
Height of the 1st mountain
Height of the 2nd mountain
Height of the 3rd mountain
 
 "
